Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,betweennesscentrality2,bridgingcoefficient,bridgingcentrality,Authority,Hub,modularity_class,componentnumber,clustering,triangles
875,,,3,6,1,1,1,0,0,0.333333,0,0,0,209,210,1,3
876,,,3,6,1,1,1,0,0,0.333333,0,0,0,209,210,1,3
877,,,2,4,2,0.625,0.7,0,0,0.714286,0,0,0,210,211,1,1
878,,,2,4,2,0.625,0.7,0,0,0.714286,0,0,0,210,211,1,1
879,,,5,10,1,1,1,6,0.000001,0.1,0,0,0,210,211,0.4,4
2645,,,3,6,2,0.714286,0.8,0,0,0.384615,0,0,0,210,211,1,3
2646,,,3,6,2,0.714286,0.8,0,0,0.384615,0,0,0,210,211,1,3
2647,,,3,6,2,0.714286,0.8,0,0,0.384615,0,0,0,210,211,1,3
880,,,3,6,1,1,1,0,0,0.333333,0,0,0,211,212,1,3
881,,,3,6,1,1,1,0,0,0.333333,0,0,0,211,212,1,3
882,,,3,6,1,1,1,0,0,0.333333,0,0,0,211,212,1,3
883,,,3,6,1,1,1,0,0,0.333333,0,0,0,211,212,1,3
884,,,4,8,1,1,1,0,0,0.25,0,0,0,212,213,1,6
885,,,4,8,1,1,1,0,0,0.25,0,0,0,212,213,1,6
886,,,4,8,1,1,1,0,0,0.25,0,0,0,212,213,1,6
887,,,4,8,1,1,1,0,0,0.25,0,0,0,212,213,1,6
888,,,4,8,1,1,1,0,0,0.25,0,0,0,212,213,1,6
889,,,4,8,1,1,1,0,0,0.25,0,0,0,213,214,1,6
890,,,4,8,1,1,1,0,0,0.25,0,0,0,213,214,1,6
891,,,4,8,1,1,1,0,0,0.25,0,0,0,213,214,1,6
892,,,4,8,1,1,1,0,0,0.25,0,0,0,213,214,1,6
893,,,4,8,1,1,1,0,0,0.25,0,0,0,213,214,1,6
894,,,3,6,1,1,1,0,0,0.333333,0,0,0,214,215,1,3
895,,,3,6,1,1,1,0,0,0.333333,0,0,0,214,215,1,3
896,,,3,6,1,1,1,0,0,0.333333,0,0,0,214,215,1,3
897,,,3,6,1,1,1,0,0,0.333333,0,0,0,214,215,1,3
898,,,1,2,1,1,1,0,0,1,0,0,0,215,216,0,0
899,,,1,2,1,1,1,0,0,1,0,0,0,215,216,0,0
902,,,1,2,1,1,1,0,0,1,0,0,0,216,217,0,0
903,,,1,2,1,1,1,0,0,1,0,0,0,216,217,0,0
904,,,4,8,1,1,1,0,0,0.25,0,0,0,217,218,1,6
905,,,4,8,1,1,1,0,0,0.25,0,0,0,217,218,1,6
906,,,4,8,1,1,1,0,0,0.25,0,0,0,217,218,1,6
907,,,4,8,1,1,1,0,0,0.25,0,0,0,217,218,1,6
908,,,4,8,1,1,1,0,0,0.25,0,0,0,217,218,1,6
909,,,3,6,1,1,1,0,0,0.333333,0,0,0,218,219,1,3
910,,,3,6,1,1,1,0,0,0.333333,0,0,0,218,219,1,3
911,,,3,6,1,1,1,0,0,0.333333,0,0,0,218,219,1,3
912,,,3,6,1,1,1,0,0,0.333333,0,0,0,218,219,1,3
913,,,3,6,1,1,1,0,0,0.333333,0,0,0,219,220,1,3
914,,,3,6,1,1,1,0,0,0.333333,0,0,0,219,220,1,3
915,,,3,6,1,1,1,0,0,0.333333,0,0,0,219,220,1,3
916,,,3,6,1,1,1,0,0,0.333333,0,0,0,219,220,1,3
917,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,220,221,1,6
918,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,220,221,1,6
919,,,7,14,1,1,1,12,0.000003,0.071429,0,0,0,220,221,0.428571,9
920,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,220,221,1,6
921,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,220,221,1,6
1958,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,220,221,1,3
1959,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,220,221,1,3
1960,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,220,221,1,3
922,,,1,2,1,1,1,0,0,1,0,0,0,221,222,0,0
923,,,1,2,1,1,1,0,0,1,0,0,0,221,222,0,0
924,,,4,8,1,1,1,0,0,0.25,0,0,0,222,223,1,6
925,,,4,8,1,1,1,0,0,0.25,0,0,0,222,223,1,6
926,,,4,8,1,1,1,0,0,0.25,0,0,0,222,223,1,6
927,,,4,8,1,1,1,0,0,0.25,0,0,0,222,223,1,6
928,,,4,8,1,1,1,0,0,0.25,0,0,0,222,223,1,6
929,,,4,8,1,1,1,0,0,0.25,0,0,0,223,224,1,6
930,,,4,8,1,1,1,0,0,0.25,0,0,0,223,224,1,6
931,,,4,8,1,1,1,0,0,0.25,0,0,0,223,224,1,6
932,,,4,8,1,1,1,0,0,0.25,0,0,0,223,224,1,6
933,,,4,8,1,1,1,0,0,0.25,0,0,0,223,224,1,6
934,,,4,8,3,0.5,0.621212,0,0,0.28,0,0,0,224,225,1,6
935,,,7,14,2,0.733333,0.818182,28,0.000007,0.078947,0.000001,0,0,224,225,0.428571,9
936,,,4,8,3,0.5,0.621212,0,0,0.28,0,0,0,224,225,1,6
937,,,4,8,3,0.5,0.621212,0,0,0.28,0,0,0,224,225,1,6
938,,,4,8,3,0.5,0.621212,0,0,0.28,0,0,0,224,225,1,6
1060,,,7,14,2,0.733333,0.818182,28,0.000007,0.078947,0.000001,0,0,224,225,0.428571,9
2030,,,3,6,2,0.578947,0.636364,0,0,0.538462,0,0,0,224,225,1,3
2031,,,3,6,2,0.578947,0.636364,0,0,0.538462,0,0,0,224,225,1,3
943,,,4,8,1,1,1,0,0,0.25,0,0,0,225,226,1,6
944,,,4,8,1,1,1,0,0,0.25,0,0,0,225,226,1,6
945,,,4,8,1,1,1,0,0,0.25,0,0,0,225,226,1,6
946,,,4,8,1,1,1,0,0,0.25,0,0,0,225,226,1,6
947,,,4,8,1,1,1,0,0,0.25,0,0,0,225,226,1,6
948,,,4,8,1,1,1,0,0,0.25,0,0,0,226,227,1,6
949,,,4,8,1,1,1,0,0,0.25,0,0,0,226,227,1,6
950,,,4,8,1,1,1,0,0,0.25,0,0,0,226,227,1,6
951,,,4,8,1,1,1,0,0,0.25,0,0,0,226,227,1,6
952,,,4,8,1,1,1,0,0,0.25,0,0,0,226,227,1,6
953,,,4,8,1,1,1,0,0,0.25,0,0,0,227,228,1,6
954,,,4,8,1,1,1,0,0,0.25,0,0,0,227,228,1,6
955,,,4,8,1,1,1,0,0,0.25,0,0,0,227,228,1,6
956,,,4,8,1,1,1,0,0,0.25,0,0,0,227,228,1,6
957,,,4,8,1,1,1,0,0,0.25,0,0,0,227,228,1,6
958,,,4,8,1,1,1,0,0,0.25,0,0,0,228,229,1,6
959,,,4,8,1,1,1,0,0,0.25,0,0,0,228,229,1,6
960,,,4,8,1,1,1,0,0,0.25,0,0,0,228,229,1,6
961,,,4,8,1,1,1,0,0,0.25,0,0,0,228,229,1,6
962,,,4,8,1,1,1,0,0,0.25,0,0,0,228,229,1,6
963,,,4,8,1,1,1,0,0,0.25,0,0,0,229,230,1,6
964,,,4,8,1,1,1,0,0,0.25,0,0,0,229,230,1,6
965,,,4,8,1,1,1,0,0,0.25,0,0,0,229,230,1,6
966,,,4,8,1,1,1,0,0,0.25,0,0,0,229,230,1,6
967,,,4,8,1,1,1,0,0,0.25,0,0,0,229,230,1,6
968,,,3,6,1,1,1,0,0,0.333333,0,0,0,230,231,1,3
969,,,3,6,1,1,1,0,0,0.333333,0,0,0,230,231,1,3
970,,,3,6,1,1,1,0,0,0.333333,0,0,0,230,231,1,3
971,,,3,6,1,1,1,0,0,0.333333,0,0,0,230,231,1,3
972,,,3,6,1,1,1,0,0,0.333333,0,0,0,231,232,1,3
973,,,3,6,1,1,1,0,0,0.333333,0,0,0,231,232,1,3
974,,,3,6,1,1,1,0,0,0.333333,0,0,0,231,232,1,3
975,,,3,6,1,1,1,0,0,0.333333,0,0,0,231,232,1,3
979,,,4,8,1,1,1,0,0,0.25,0,0,0,232,233,1,6
980,,,4,8,1,1,1,0,0,0.25,0,0,0,232,233,1,6
981,,,4,8,1,1,1,0,0,0.25,0,0,0,232,233,1,6
982,,,4,8,1,1,1,0,0,0.25,0,0,0,232,233,1,6
983,,,4,8,1,1,1,0,0,0.25,0,0,0,232,233,1,6
984,,,3,6,1,1,1,0,0,0.333333,0,0,0,233,234,1,3
985,,,3,6,1,1,1,0,0,0.333333,0,0,0,233,234,1,3
986,,,3,6,1,1,1,0,0,0.333333,0,0,0,233,234,1,3
987,,,3,6,1,1,1,0,0,0.333333,0,0,0,233,234,1,3
988,,,4,8,1,1,1,0,0,0.25,0,0,0,234,235,1,6
989,,,4,8,1,1,1,0,0,0.25,0,0,0,234,235,1,6
990,,,4,8,1,1,1,0,0,0.25,0,0,0,234,235,1,6
991,,,4,8,1,1,1,0,0,0.25,0,0,0,234,235,1,6
992,,,4,8,1,1,1,0,0,0.25,0,0,0,234,235,1,6
993,,,3,6,1,1,1,0,0,0.333333,0,0,0,235,236,1,3
994,,,3,6,1,1,1,0,0,0.333333,0,0,0,235,236,1,3
995,,,3,6,1,1,1,0,0,0.333333,0,0,0,235,236,1,3
996,,,3,6,1,1,1,0,0,0.333333,0,0,0,235,236,1,3
997,,,4,8,1,1,1,0,0,0.25,0,0,0,236,237,1,6
998,,,4,8,1,1,1,0,0,0.25,0,0,0,236,237,1,6
999,,,4,8,1,1,1,0,0,0.25,0,0,0,236,237,1,6
1000,,,4,8,1,1,1,0,0,0.25,0,0,0,236,237,1,6
1001,,,4,8,1,1,1,0,0,0.25,0,0,0,236,237,1,6
1002,,,4,8,1,1,1,0,0,0.25,0,0,0,237,238,1,6
1003,,,4,8,1,1,1,0,0,0.25,0,0,0,237,238,1,6
1004,,,4,8,1,1,1,0,0,0.25,0,0,0,237,238,1,6
1005,,,4,8,1,1,1,0,0,0.25,0,0,0,237,238,1,6
1006,,,4,8,1,1,1,0,0,0.25,0,0,0,237,238,1,6
1007,,,3,6,1,1,1,0,0,0.333333,0,0,0,238,239,1,3
1008,,,3,6,1,1,1,0,0,0.333333,0,0,0,238,239,1,3
1009,,,3,6,1,1,1,0,0,0.333333,0,0,0,238,239,1,3
1010,,,3,6,1,1,1,0,0,0.333333,0,0,0,238,239,1,3
1011,,,4,8,1,1,1,0,0,0.25,0,0,0,239,240,1,6
1012,,,4,8,1,1,1,0,0,0.25,0,0,0,239,240,1,6
1013,,,4,8,1,1,1,0,0,0.25,0,0,0,239,240,1,6
1014,,,4,8,1,1,1,0,0,0.25,0,0,0,239,240,1,6
1015,,,4,8,1,1,1,0,0,0.25,0,0,0,239,240,1,6
1016,,,2,4,3,0.444444,0.541667,0,0,0.666667,0,0,0,9,9,1,1
1018,,,2,4,3,0.444444,0.541667,0,0,0.666667,0,0,0,9,9,1,1
1021,,,2,4,1,1,1,0,0,0.5,0,0,0,240,241,1,1
1022,,,2,4,1,1,1,0,0,0.5,0,0,0,240,241,1,1
1023,,,2,4,1,1,1,0,0,0.5,0,0,0,240,241,1,1
1024,,,4,8,1,1,1,0,0,0.25,0,0,0,241,242,1,6
1025,,,4,8,1,1,1,0,0,0.25,0,0,0,241,242,1,6
1026,,,4,8,1,1,1,0,0,0.25,0,0,0,241,242,1,6
1027,,,4,8,1,1,1,0,0,0.25,0,0,0,241,242,1,6
1028,,,4,8,1,1,1,0,0,0.25,0,0,0,241,242,1,6
1029,,,1,2,1,1,1,0,0,1,0,0,0,242,243,0,0
1030,,,1,2,1,1,1,0,0,1,0,0,0,242,243,0,0
1031,,,4,8,1,1,1,0,0,0.25,0,0,0,243,244,1,6
1032,,,4,8,1,1,1,0,0,0.25,0,0,0,243,244,1,6
1033,,,4,8,1,1,1,0,0,0.25,0,0,0,243,244,1,6
1034,,,4,8,1,1,1,0,0,0.25,0,0,0,243,244,1,6
1035,,,4,8,1,1,1,0,0,0.25,0,0,0,243,244,1,6
1036,,,3,6,1,1,1,0,0,0.333333,0,0,0,244,245,1,3
1037,,,3,6,1,1,1,0,0,0.333333,0,0,0,244,245,1,3
1038,,,3,6,1,1,1,0,0,0.333333,0,0,0,244,245,1,3
1039,,,3,6,1,1,1,0,0,0.333333,0,0,0,244,245,1,3
1040,,,4,8,1,1,1,0,0,0.25,0,0,0,245,246,1,6
1041,,,4,8,1,1,1,0,0,0.25,0,0,0,245,246,1,6
1042,,,4,8,1,1,1,0,0,0.25,0,0,0,245,246,1,6
1043,,,4,8,1,1,1,0,0,0.25,0,0,0,245,246,1,6
1044,,,4,8,1,1,1,0,0,0.25,0,0,0,245,246,1,6
1045,,,4,8,1,1,1,0,0,0.25,0,0,0,246,247,1,6
1046,,,4,8,1,1,1,0,0,0.25,0,0,0,246,247,1,6
1047,,,4,8,1,1,1,0,0,0.25,0,0,0,246,247,1,6
1048,,,4,8,1,1,1,0,0,0.25,0,0,0,246,247,1,6
1049,,,4,8,1,1,1,0,0,0.25,0,0,0,246,247,1,6
1050,,,4,8,1,1,1,0,0,0.25,0,0,0,247,248,1,6
1051,,,4,8,1,1,1,0,0,0.25,0,0,0,247,248,1,6
1052,,,4,8,1,1,1,0,0,0.25,0,0,0,247,248,1,6
1053,,,4,8,1,1,1,0,0,0.25,0,0,0,247,248,1,6
1054,,,4,8,1,1,1,0,0,0.25,0,0,0,247,248,1,6
1055,,,2,4,1,1,1,0,0,0.5,0,0,0,248,249,1,1
1056,,,2,4,1,1,1,0,0,0.5,0,0,0,248,249,1,1
1057,,,2,4,1,1,1,0,0,0.5,0,0,0,248,249,1,1
1058,,,4,8,3,0.5,0.621212,0,0,0.28,0,0,0,224,225,1,6
1059,,,4,8,3,0.5,0.621212,0,0,0.28,0,0,0,224,225,1,6
1061,,,4,8,3,0.5,0.621212,0,0,0.28,0,0,0,224,225,1,6
1062,,,4,8,3,0.5,0.621212,0,0,0.28,0,0,0,224,225,1,6
1063,,,4,8,1,1,1,0,0,0.25,0,0,0,249,250,1,6
1064,,,4,8,1,1,1,0,0,0.25,0,0,0,249,250,1,6
1065,,,4,8,1,1,1,0,0,0.25,0,0,0,249,250,1,6
1066,,,4,8,1,1,1,0,0,0.25,0,0,0,249,250,1,6
1067,,,4,8,1,1,1,0,0,0.25,0,0,0,249,250,1,6
1072,,,1,2,2,0.571429,0.625,0,0,4,0,0,0,250,251,0,0
1073,,,4,8,1,1,1,3,0.000001,0.125,0,0,0,250,251,0.5,3
1371,,,3,6,2,0.8,0.875,0,0,0.363636,0,0,0,250,251,1,3
1372,,,3,6,2,0.8,0.875,0,0,0.363636,0,0,0,250,251,1,3
1373,,,3,6,2,0.8,0.875,0,0,0.363636,0,0,0,250,251,1,3
1074,,,2,4,1,1,1,0,0,0.5,0,0,0,251,252,1,1
1075,,,2,4,1,1,1,0,0,0.5,0,0,0,251,252,1,1
1076,,,2,4,1,1,1,0,0,0.5,0,0,0,251,252,1,1
1078,,,4,8,1,1,1,0,0,0.25,0,0,0,252,253,1,6
1079,,,4,8,1,1,1,0,0,0.25,0,0,0,252,253,1,6
1080,,,4,8,1,1,1,0,0,0.25,0,0,0,252,253,1,6
1081,,,4,8,1,1,1,0,0,0.25,0,0,0,252,253,1,6
1082,,,4,8,1,1,1,0,0,0.25,0,0,0,252,253,1,6
1083,,,3,6,1,1,1,0,0,0.333333,0,0,0,253,254,1,3
1084,,,3,6,1,1,1,0,0,0.333333,0,0,0,253,254,1,3
1085,,,3,6,1,1,1,0,0,0.333333,0,0,0,253,254,1,3
1086,,,3,6,1,1,1,0,0,0.333333,0,0,0,253,254,1,3
1087,,,4,8,1,1,1,0,0,0.25,0,0,0,254,255,1,6
1088,,,4,8,1,1,1,0,0,0.25,0,0,0,254,255,1,6
1089,,,4,8,1,1,1,0,0,0.25,0,0,0,254,255,1,6
1090,,,4,8,1,1,1,0,0,0.25,0,0,0,254,255,1,6
1091,,,4,8,1,1,1,0,0,0.25,0,0,0,254,255,1,6
1092,,,1,2,1,1,1,0,0,1,0,0,0,255,256,0,0
1093,,,1,2,1,1,1,0,0,1,0,0,0,255,256,0,0
1096,,,1,2,1,1,1,0,0,1,0,0,0,256,257,0,0
1097,,,1,2,1,1,1,0,0,1,0,0,0,256,257,0,0
1106,,,3,6,3,0.478261,0.575758,0,0,0.411765,0,0,0,257,258,1,3
1107,,,3,6,3,0.478261,0.575758,0,0,0.411765,0,0,0,257,258,1,3
1108,,,3,6,3,0.478261,0.575758,0,0,0.411765,0,0,0,257,258,1,3
1109,,,7,14,2,0.733333,0.818182,24,0.000006,0.07619,0,0,0,257,258,0.428571,9
1484,,,4,8,2,0.611111,0.681818,0,0,0.325581,0,0,0,257,258,1,6
1485,,,4,8,2,0.611111,0.681818,0,0,0.325581,0,0,0,257,258,1,6
1486,,,8,16,2,0.785714,0.863636,28,0.000007,0.066038,0,0,0,257,258,0.428571,12
1487,,,4,8,2,0.611111,0.681818,0,0,0.325581,0,0,0,257,258,1,6
1110,,,4,8,1,1,1,0,0,0.25,0,0,0,258,259,1,6
1111,,,4,8,1,1,1,0,0,0.25,0,0,0,258,259,1,6
1112,,,4,8,1,1,1,0,0,0.25,0,0,0,258,259,1,6
1113,,,4,8,1,1,1,0,0,0.25,0,0,0,258,259,1,6
1114,,,4,8,1,1,1,0,0,0.25,0,0,0,258,259,1,6
1115,,,2,4,1,1,1,0,0,0.5,0,0,0,259,260,1,1
1116,,,2,4,1,1,1,0,0,0.5,0,0,0,259,260,1,1
1117,,,2,4,1,1,1,0,0,0.5,0,0,0,259,260,1,1
1118,,,2,4,1,1,1,0,0,0.5,0,0,0,260,261,1,1
1119,,,2,4,1,1,1,0,0,0.5,0,0,0,260,261,1,1
1120,,,2,4,1,1,1,0,0,0.5,0,0,0,260,261,1,1
1121,,,4,8,1,1,1,0,0,0.25,0,0,0,261,262,1,6
1122,,,4,8,1,1,1,0,0,0.25,0,0,0,261,262,1,6
1123,,,4,8,1,1,1,0,0,0.25,0,0,0,261,262,1,6
1124,,,4,8,1,1,1,0,0,0.25,0,0,0,261,262,1,6
1125,,,4,8,1,1,1,0,0,0.25,0,0,0,261,262,1,6
1126,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,262,263,1,3
1127,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,262,263,1,3
1128,,,6,12,1,1,1,9,0.000002,0.083333,0,0,0,262,263,0.4,6
1129,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,262,263,1,3
2234,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,262,263,1,3
2235,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,262,263,1,3
2236,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,262,263,1,3
1130,,,3,6,1,1,1,0,0,0.333333,0,0,0,263,264,1,3
1131,,,3,6,1,1,1,0,0,0.333333,0,0,0,263,264,1,3
1132,,,3,6,1,1,1,0,0,0.333333,0,0,0,263,264,1,3
1133,,,3,6,1,1,1,0,0,0.333333,0,0,0,263,264,1,3
1134,,,2,4,1,1,1,0,0,0.5,0,0,0,264,265,1,1
1135,,,2,4,1,1,1,0,0,0.5,0,0,0,264,265,1,1
1136,,,2,4,1,1,1,0,0,0.5,0,0,0,264,265,1,1
1141,,,4,8,1,1,1,0,0,0.25,0,0,0,265,266,1,6
1142,,,4,8,1,1,1,0,0,0.25,0,0,0,265,266,1,6
1143,,,4,8,1,1,1,0,0,0.25,0,0,0,265,266,1,6
1144,,,4,8,1,1,1,0,0,0.25,0,0,0,265,266,1,6
1145,,,4,8,1,1,1,0,0,0.25,0,0,0,265,266,1,6
1146,,,5,10,1,1,1,4,0.000001,0.1,0,0,0,266,267,0.6,6
1147,,,1,2,2,0.555556,0.6,0,0,5,0,0,0,266,267,0,0
2160,,,4,8,2,0.833333,0.9,0,0,0.263158,0,0,0,266,267,1,6
2161,,,4,8,2,0.833333,0.9,0,0,0.263158,0,0,0,266,267,1,6
2162,,,4,8,2,0.833333,0.9,0,0,0.263158,0,0,0,266,267,1,6
2163,,,4,8,2,0.833333,0.9,0,0,0.263158,0,0,0,266,267,1,6
1148,,,4,8,1,1,1,0,0,0.25,0,0,0,267,268,1,6
1149,,,4,8,1,1,1,0,0,0.25,0,0,0,267,268,1,6
1150,,,4,8,1,1,1,0,0,0.25,0,0,0,267,268,1,6
1151,,,4,8,1,1,1,0,0,0.25,0,0,0,267,268,1,6
1152,,,4,8,1,1,1,0,0,0.25,0,0,0,267,268,1,6
1153,,,1,2,1,1,1,0,0,1,0,0,0,268,269,0,0
1154,,,1,2,1,1,1,0,0,1,0,0,0,268,269,0,0
1155,,,4,8,1,1,1,0,0,0.25,0,0,0,269,270,1,6
1156,,,4,8,1,1,1,0,0,0.25,0,0,0,269,270,1,6
1157,,,4,8,1,1,1,0,0,0.25,0,0,0,269,270,1,6
1158,,,4,8,1,1,1,0,0,0.25,0,0,0,269,270,1,6
1159,,,4,8,1,1,1,0,0,0.25,0,0,0,269,270,1,6
1161,,,4,8,1,1,1,0,0,0.25,0,0,0,270,271,1,6
1162,,,4,8,1,1,1,0,0,0.25,0,0,0,270,271,1,6
1163,,,4,8,1,1,1,0,0,0.25,0,0,0,270,271,1,6
1164,,,4,8,1,1,1,0,0,0.25,0,0,0,270,271,1,6
1165,,,4,8,1,1,1,0,0,0.25,0,0,0,270,271,1,6
1166,,,1,2,1,1,1,0,0,1,0,0,0,271,272,0,0
1167,,,1,2,1,1,1,0,0,1,0,0,0,271,272,0,0
1168,,,6,16,1,1,1,1.333333,0,0.125,0,0,0,272,273,0.733333,11
1169,,,6,16,1,1,1,1.333333,0,0.125,0,0,0,272,273,0.733333,11
1170,,,6,16,1,1,1,1.333333,0,0.125,0,0,0,272,273,0.733333,11
1171,,,4,8,2,0.75,0.833333,0,0,0.333333,0,0,0,272,273,1,6
1172,,,4,8,2,0.75,0.833333,0,0,0.333333,0,0,0,272,273,1,6
1917,,,4,8,2,0.75,0.833333,0,0,0.333333,0,0,0,272,273,1,6
1918,,,4,8,2,0.75,0.833333,0,0,0.333333,0,0,0,272,273,1,6
1173,,,1,2,2,0.6,0.666667,0,0,3,0,0,0,273,274,0,0
1174,,,3,6,1,1,1,2,0,0.166667,0,0,0,273,274,0.333333,1
2046,,,2,4,2,0.75,0.833333,0,0,0.6,0,0,0,273,274,1,1
2047,,,2,4,2,0.75,0.833333,0,0,0.6,0,0,0,273,274,1,1
1178,,,4,8,1,1,1,0,0,0.25,0,0,0,274,275,1,6
1179,,,4,8,1,1,1,0,0,0.25,0,0,0,274,275,1,6
1180,,,4,8,1,1,1,0,0,0.25,0,0,0,274,275,1,6
1181,,,4,8,1,1,1,0,0,0.25,0,0,0,274,275,1,6
1182,,,4,8,1,1,1,0,0,0.25,0,0,0,274,275,1,6
1714,,,8,16,4,0.472222,0.656863,52,0.000013,0.066038,0.000001,0,0,51,51,0.428571,12
1715,,,4,8,4,0.425,0.539216,0,0,0.325581,0,0,0,51,51,1,6
1716,,,4,8,4,0.425,0.539216,0,0,0.325581,0,0,0,51,51,1,6
1717,,,4,8,4,0.425,0.539216,0,0,0.325581,0,0,0,51,51,1,6
1189,,,1,2,1,1,1,0,0,1,0,0,0,275,276,0,0
1190,,,1,2,1,1,1,0,0,1,0,0,0,275,276,0,0
1191,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,276,277,1,3
1192,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,276,277,1,3
1193,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,276,277,1,3
1194,,,7,14,1,1,1,15,0.000004,0.047619,0,0,0,276,277,0.285714,6
1254,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,276,277,1,3
1255,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,276,277,1,3
1256,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,276,277,1,3
1382,,,1,2,2,0.538462,0.571429,0,0,7,0,0,0,276,277,0,0
1195,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,277,278,1,3
1196,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,277,278,1,3
1197,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,277,278,1,3
1198,,,6,12,1,1,1,9,0.000002,0.083333,0,0,0,277,278,0.4,6
1965,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,277,278,1,3
1966,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,277,278,1,3
1967,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,277,278,1,3
1199,,,2,4,1,1,1,0,0,0.5,0,0,0,278,279,1,1
1200,,,2,4,1,1,1,0,0,0.5,0,0,0,278,279,1,1
1201,,,2,4,1,1,1,0,0,0.5,0,0,0,278,279,1,1
1202,,,1,2,1,1,1,0,0,1,0,0,0,279,280,0,0
1203,,,1,2,1,1,1,0,0,1,0,0,0,279,280,0,0
1204,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,280,281,1,6
1205,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,280,281,1,6
1206,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,280,281,1,6
1207,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,280,281,1,6
