Id,Label,timeset,componentnumber,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,betweennesscentrality2,bridgingcoefficient,bridgingcentrality,Authority,Hub,modularity_class,clustering,triangles,eigencentrality
9101,,,1,3,6,25,0.087837,0.099177,0,0,0.448276,0,0.000001,0.000001,2,1,3,0.020501
9102,,,1,3,6,25,0.087837,0.099177,0,0,0.448276,0,0.000001,0.000001,2,1,3,0.020501
9103,,,1,3,6,25,0.087837,0.099177,0,0,0.448276,0,0.000001,0.000001,2,1,3,0.020501
6080,,,1,7,24,25,0.078563,0.089128,1489.116667,0.000329,0.135652,0.000045,0,0,19,0.714286,15,0.077602
6081,,,1,15,48,25,0.078588,0.09068,14260.95,0.003155,0.023154,0.000073,0,0,19,0.314286,33,0.128484
6083,,,1,4,8,26,0.072892,0.081444,0,0,0.552632,0,0,0,19,1,6,0.049421
6084,,,1,7,24,25,0.078563,0.089128,1489.116667,0.000329,0.135652,0.000045,0,0,19,0.714286,15,0.077602
8975,,,1,4,8,26,0.072892,0.081444,0,0,0.552632,0,0,0,19,1,6,0.049421
12056,,,1,6,16,25,0.078569,0.089183,3.166667,0.000001,0.21854,0,0,0,19,0.733333,11,0.072924
12057,,,1,4,8,25,0.078565,0.08885,0,0,0.635179,0,0,0,19,1,6,0.055366
12078,,,1,4,8,26,0.072869,0.0811,0,0,0.306122,0,0,0,19,1,6,0.030785
12079,,,1,4,8,26,0.072869,0.0811,0,0,0.306122,0,0,0,19,1,6,0.030785
12080,,,1,4,8,26,0.072869,0.0811,0,0,0.306122,0,0,0,19,1,6,0.030785
12081,,,1,4,8,26,0.072869,0.0811,0,0,0.306122,0,0,0,19,1,6,0.030785
13307,,,1,4,8,26,0.072899,0.081666,0,0,0.6,0,0,0,19,1,6,0.053802
6851,,,1,4,8,23,0.09685,0.107617,0,0,0.285714,0,0.000958,0.000958,46,1,6,0.02195
6852,,,1,4,8,23,0.09685,0.107617,0,0,0.285714,0,0.000958,0.000958,46,1,6,0.02195
6853,,,1,4,8,23,0.09685,0.107617,0,0,0.285714,0,0.000958,0.000958,46,1,6,0.02195
6854,,,1,4,8,23,0.09685,0.107617,0,0,0.285714,0,0.000958,0.000958,46,1,6,0.02195
7839,,,1,2,4,23,0.09685,0.107395,0,0,0.833333,0,0.000771,0.000771,46,1,1,0.013574
7840,,,1,2,4,23,0.09685,0.107395,0,0,0.833333,0,0.000771,0.000771,46,1,1,0.013574
11935,,,1,4,8,23,0.096856,0.107728,0,0,0.294118,0,0.000977,0.000977,46,1,6,0.023303
11936,,,1,4,8,23,0.096856,0.107728,0,0,0.294118,0,0.000977,0.000977,46,1,6,0.023303
11937,,,1,4,8,23,0.096856,0.107728,0,0,0.294118,0,0.000977,0.000977,46,1,6,0.023303
11938,,,1,4,8,23,0.096856,0.107728,0,0,0.294118,0,0.000977,0.000977,46,1,6,0.023303
6152,,,1,2,4,19,0.109076,0.125443,0,0,1.153846,0,0.00003,0.00003,5,1,1,0.019939
6155,,,1,2,8,26,0.07768,0.084857,0,0,0.714286,0,0,0,12,1,1,0.005476
6156,,,1,2,8,26,0.07768,0.084857,0,0,0.714286,0,0,0,12,1,1,0.005476
6157,,,1,5,18,25,0.084218,0.094129,6010,0.00133,0.109091,0.000145,0,0,12,0.4,4,0.014021
6493,,,1,3,10,25,0.084213,0.093796,0,0,0.47619,0,0,0,12,1,3,0.010815
6494,,,1,4,12,25,0.084216,0.093962,3006,0.000665,0.140187,0.000093,0,0,12,0.5,3,0.011994
6613,,,1,4,8,23,0.088899,0.099835,0,0,0.365854,0,0.000001,0.000001,1,1,6,0.026017
6614,,,1,6,16,22,0.097535,0.112338,1996.666667,0.000442,0.147783,0.000065,0.000002,0.000002,1,0.733333,11,0.040695
6615,,,1,4,8,23,0.088899,0.099835,0,0,0.365854,0,0.000001,0.000001,1,1,6,0.026017
6616,,,1,6,16,22,0.097535,0.112338,1996.666667,0.000442,0.147783,0.000065,0.000002,0.000002,1,0.733333,11,0.040695
7497,,,1,4,8,22,0.097529,0.112005,0,0,0.459184,0,0.000002,0.000002,1,1,6,0.03295
11009,,,1,3,6,26,0.077404,0.085033,0,0,0.538462,0,0,0,17,1,3,0.013809
11010,,,1,7,14,26,0.077412,0.085698,12012,0.002658,0.078947,0.00021,0,0,17,0.428571,9,0.025802
11011,,,1,3,6,26,0.077404,0.085033,0,0,0.538462,0,0,0,17,1,3,0.013809
6401,,,1,9,18,21,0.108922,0.125005,18014,0.003986,0.039548,0.000158,0.000325,0.000325,24,0.277778,10,0.03714
6402,,,1,3,6,21,0.108898,0.124007,0,0,0.567568,0,0.000304,0.000304,24,1,3,0.02056
6403,,,1,3,6,21,0.108898,0.124007,0,0,0.567568,0,0.000304,0.000304,24,1,3,0.02056
11867,,,1,4,8,22,0.098236,0.109323,0,0,0.290323,0,0.000043,0.000043,24,1,6,0.017784
11868,,,1,4,8,22,0.098236,0.109323,0,0,0.290323,0,0.000043,0.000043,24,1,6,0.017784
11869,,,1,4,8,22,0.098236,0.109323,0,0,0.290323,0,0.000043,0.000043,24,1,6,0.017784
11870,,,1,4,8,22,0.098236,0.109323,0,0,0.290323,0,0.000043,0.000043,24,1,6,0.017784
12582,,,1,2,4,22,0.098229,0.10899,0,0,0.818182,0,0.000034,0.000034,24,1,1,0.008959
12583,,,1,2,4,22,0.098229,0.10899,0,0,0.818182,0,0.000034,0.000034,24,1,1,0.008959
10437,,,1,4,8,24,0.091232,0.101334,0,0,0.333333,0,0.00034,0.00034,46,1,6,0.022365
10438,,,1,4,8,24,0.091232,0.101334,0,0,0.333333,0,0.00034,0.00034,46,1,6,0.022365
10439,,,1,4,8,24,0.091232,0.101334,0,0,0.333333,0,0.00034,0.00034,46,1,6,0.022365
6490,,,1,3,6,22,0.072447,0.079174,0,0,0.4,0,0,0,30,1,3,0.010344
6491,,,1,3,6,22,0.072447,0.079174,0,0,0.4,0,0,0,30,1,3,0.010344
6492,,,1,3,6,22,0.072447,0.079174,0,0,0.4,0,0,0,30,1,3,0.010344
11397,,,1,1,2,26,0.077676,0.084635,0,0,4,0,0,0,12,0,0,0.003072
12293,,,1,4,8,22,0.09072,0.100605,0,0,0.285714,0,0,0,21,1,6,0.017985
12294,,,1,4,8,22,0.09072,0.100605,0,0,0.285714,0,0,0,21,1,6,0.017985
12295,,,1,4,8,22,0.09072,0.100605,0,0,0.285714,0,0,0,21,1,6,0.017985
12296,,,1,4,8,22,0.09072,0.100605,0,0,0.285714,0,0,0,21,1,6,0.017985
6562,,,1,4,8,23,0.08654,0.094942,0,0,0.272727,0,0,0,45,1,6,0.015834
6563,,,1,4,8,23,0.08654,0.094942,0,0,0.272727,0,0,0,45,1,6,0.015834
6564,,,1,4,8,23,0.08654,0.094942,0,0,0.272727,0,0,0,45,1,6,0.015834
6565,,,1,4,8,23,0.08654,0.094942,0,0,0.272727,0,0,0,45,1,6,0.015834
6566,,,1,5,10,22,0.097948,0.111182,3006,0.000665,0.12362,0.000082,0.000001,0.000001,39,0.6,6,0.032361
6567,,,1,1,2,23,0.089213,0.098132,0,0,5,0,0,0,39,0,0,0.005276
8700,,,1,8,16,22,0.097957,0.11168,12012,0.002658,0.07384,0.000196,0.000001,0.000001,39,0.428571,12,0.043784
10999,,,1,10,20,22,0.097964,0.112013,18014,0.003986,0.036794,0.000147,0.000001,0.000001,39,0.288889,13,0.048484
11453,,,1,4,8,22,0.097945,0.111015,0,0,0.440252,0,0.000001,0.000001,39,1,6,0.031002
12695,,,1,4,8,23,0.085001,0.092843,0,0,0.318182,0,0.000007,0.000007,33,1,6,0.020438
12696,,,1,4,8,23,0.085001,0.092843,0,0,0.318182,0,0.000007,0.000007,33,1,6,0.020438
12697,,,1,4,8,23,0.085001,0.092843,0,0,0.318182,0,0.000007,0.000007,33,1,6,0.020438
8086,,,1,3,6,21,0.102241,0.114913,0,0,0.538462,0,0.000183,0.000183,33,1,3,0.017305
8087,,,1,3,6,21,0.102241,0.114913,0,0,0.538462,0,0.000183,0.000183,33,1,3,0.017305
10552,,,1,4,8,27,0.074586,0.083452,0,0,0.388889,0,0,0,41,1,6,0.025372
10553,,,1,7,14,27,0.074591,0.083951,9012,0.001994,0.081633,0.000163,0,0,41,0.428571,9,0.032439
10554,,,1,4,8,27,0.074586,0.083452,0,0,0.388889,0,0,0,41,1,6,0.025372
6772,,,1,3,6,22,0.082519,0.090761,0,0,0.411765,0,0,0,26,1,3,0.011022
6773,,,1,3,6,22,0.082519,0.090761,0,0,0.411765,0,0,0,26,1,3,0.011022
6775,,,1,3,6,22,0.082519,0.090761,0,0,0.411765,0,0,0,26,1,3,0.011022
10681,,,1,1,2,24,0.094305,0.104393,0,0,9,0,0.000002,0.000002,32,0,0,0.007971
7010,,,1,4,8,23,0.082551,0.093093,0,0,0.297297,0,0,0,23,1,6,0.02068
7011,,,1,4,8,23,0.082551,0.093093,0,0,0.297297,0,0,0,23,1,6,0.02068
7012,,,1,4,8,23,0.082551,0.093093,0,0,0.297297,0,0,0,23,1,6,0.02068
7013,,,1,4,8,23,0.082551,0.093093,0,0,0.297297,0,0,0,23,1,6,0.02068
8207,,,1,1,2,23,0.082544,0.092594,0,0,11,0,0,0,23,0,0,0.008695
12781,,,1,4,8,23,0.082551,0.093093,0,0,0.297297,0,0,0,23,1,6,0.02068
12782,,,1,4,8,23,0.082551,0.093093,0,0,0.297297,0,0,0,23,1,6,0.02068
12783,,,1,4,8,23,0.082551,0.093093,0,0,0.297297,0,0,0,23,1,6,0.02068
12784,,,1,4,8,23,0.082551,0.093093,0,0,0.297297,0,0,0,23,1,6,0.02068
11236,,,1,4,8,23,0.097811,0.111571,0,0,0.360825,0,0.000011,0.000011,29,1,6,0.040838
11237,,,1,4,8,23,0.097811,0.111571,0,0,0.360825,0,0.000011,0.000011,29,1,6,0.040838
11238,,,1,4,8,23,0.097811,0.111571,0,0,0.360825,0,0.000011,0.000011,29,1,6,0.040838
7048,,,1,1,2,23,0.092002,0.101552,0,0,4,0,0.000006,0.000006,15,0,0,0.003642
12035,,,1,4,8,23,0.0947,0.107339,0,0,0.302326,0,0.000038,0.000038,15,1,6,0.026377
12036,,,1,4,8,23,0.0947,0.107339,0,0,0.302326,0,0.000038,0.000038,15,1,6,0.026377
12037,,,1,4,8,23,0.0947,0.107339,0,0,0.302326,0,0.000038,0.000038,15,1,6,0.026377
12038,,,1,4,8,23,0.0947,0.107339,0,0,0.302326,0,0.000038,0.000038,15,1,6,0.026377
9443,,,1,4,8,19,0.089866,0.099923,0,0,0.307692,0,0.000005,0.000005,43,1,6,0.029597
9444,,,1,4,8,19,0.089866,0.099923,0,0,0.307692,0,0.000005,0.000005,43,1,6,0.029597
9445,,,1,4,8,19,0.089866,0.099923,0,0,0.307692,0,0.000005,0.000005,43,1,6,0.029597
9446,,,1,4,8,19,0.089866,0.099923,0,0,0.307692,0,0.000005,0.000005,43,1,6,0.029597
12129,,,1,4,8,19,0.089866,0.099923,0,0,0.307692,0,0.000005,0.000005,43,1,6,0.029597
12130,,,1,4,8,19,0.089866,0.099923,0,0,0.307692,0,0.000005,0.000005,43,1,6,0.029597
12131,,,1,4,8,19,0.089866,0.099923,0,0,0.307692,0,0.000005,0.000005,43,1,6,0.029597
12132,,,1,4,8,19,0.089866,0.099923,0,0,0.307692,0,0.000005,0.000005,43,1,6,0.029597
7094,,,1,1,2,24,0.089764,0.099645,0,0,5,0,0.000001,0.000001,29,0,0,0.005673
9128,,,1,1,2,24,0.089764,0.099645,0,0,5,0,0.000001,0.000001,29,0,0,0.005673
11609,,,1,4,8,25,0.084688,0.092847,0,0,0.263158,0,0,0,24,1,6,0.014464
11610,,,1,4,8,25,0.084688,0.092847,0,0,0.263158,0,0,0,24,1,6,0.014464
11611,,,1,4,8,25,0.084688,0.092847,0,0,0.263158,0,0,0,24,1,6,0.014464
11612,,,1,4,8,25,0.084688,0.092847,0,0,0.263158,0,0,0,24,1,6,0.014464
9522,,,1,6,14,24,0.082197,0.091426,4504.5,0.000997,0.119658,0.000119,0,0,39,0.6,9,0.03158
9523,,,1,6,14,24,0.082197,0.091426,4504.5,0.000997,0.119658,0.000119,0,0,39,0.6,9,0.03158
11524,,,1,3,6,24,0.08219,0.090927,0,0,0.7,0,0,0,39,1,3,0.022057
7942,,,1,12,24,25,0.085249,0.101007,78140.923496,0.01729,0.032432,0.000561,0,0,9,0.272727,18,0.074162
11931,,,1,4,8,25,0.083651,0.096769,0,0,0.461538,0,0,0,9,1,6,0.039458
11932,,,1,4,8,25,0.083651,0.096769,0,0,0.461538,0,0,0,9,1,6,0.039458
7940,,,1,4,8,26,0.080669,0.092751,0,0,0.36,0,0,0,9,1,6,0.029085
7941,,,1,4,8,26,0.080669,0.092751,0,0,0.36,0,0,0,9,1,6,0.029085
7943,,,1,4,8,26,0.080669,0.092751,0,0,0.36,0,0,0,9,1,6,0.029085
7187,,,1,5,10,26,0.072622,0.081267,12012,0.002658,0.16,0.000425,0,0,9,0.6,6,0.018012
10780,,,1,4,8,20,0.115202,0.133006,0,0,0.297297,0,0.001448,0.001448,18,1,6,0.033018
10781,,,1,4,8,20,0.115202,0.133006,0,0,0.297297,0,0.001448,0.001448,18,1,6,0.033018
10782,,,1,4,8,20,0.115202,0.133006,0,0,0.297297,0,0.001448,0.001448,18,1,6,0.033018
10783,,,1,4,8,20,0.115202,0.133006,0,0,0.297297,0,0.001448,0.001448,18,1,6,0.033018
9675,,,1,4,8,30,0.059345,0.064886,0,0,0.3,0,0,0,47,1,6,0.021994
9676,,,1,4,8,30,0.059345,0.064886,0,0,0.3,0,0,0,47,1,6,0.021994
9677,,,1,4,8,30,0.059345,0.064886,0,0,0.3,0,0,0,47,1,6,0.021994
9678,,,1,4,8,30,0.059345,0.064886,0,0,0.3,0,0,0,47,1,6,0.021994
10703,,,1,4,8,30,0.059345,0.064886,0,0,0.3,0,0,0,47,1,6,0.021994
10704,,,1,4,8,30,0.059345,0.064886,0,0,0.3,0,0,0,47,1,6,0.021994
10705,,,1,4,8,30,0.059345,0.064886,0,0,0.3,0,0,0,47,1,6,0.021994
10706,,,1,4,8,30,0.059345,0.064886,0,0,0.3,0,0,0,47,1,6,0.021994
11265,,,1,3,6,30,0.059338,0.064443,0,0,0.411765,0,0,0,47,1,3,0.012114
11266,,,1,3,6,30,0.059338,0.064443,0,0,0.411765,0,0,0,47,1,3,0.012114
11267,,,1,3,6,30,0.059338,0.064443,0,0,0.411765,0,0,0,47,1,3,0.012114
12279,,,1,4,8,27,0.067711,0.074383,0,0,0.263158,0,0,0,9,1,6,0.013941
12280,,,1,4,8,27,0.067711,0.074383,0,0,0.263158,0,0,0,9,1,6,0.013941
12281,,,1,4,8,27,0.067711,0.074383,0,0,0.263158,0,0,0,9,1,6,0.013941
12282,,,1,4,8,27,0.067711,0.074383,0,0,0.263158,0,0,0,9,1,6,0.013941
12777,,,1,4,8,21,0.090057,0.101955,0,0,0.307692,0,0.000001,0.000001,26,1,6,0.033221
12778,,,1,4,8,21,0.090057,0.101955,0,0,0.307692,0,0.000001,0.000001,26,1,6,0.033221
12779,,,1,4,8,21,0.090057,0.101955,0,0,0.307692,0,0.000001,0.000001,26,1,6,0.033221
12780,,,1,4,8,21,0.090057,0.101955,0,0,0.307692,0,0.000001,0.000001,26,1,6,0.033221
7246,,,1,4,8,20,0.104821,0.118704,0,0,0.325581,0,0.00002,0.00002,5,1,6,0.024915
7247,,,1,4,8,20,0.104821,0.118704,0,0,0.325581,0,0.00002,0.00002,5,1,6,0.024915
7248,,,1,4,8,20,0.104821,0.118704,0,0,0.325581,0,0.00002,0.00002,5,1,6,0.024915
7249,,,1,7,14,20,0.104832,0.119203,9012,0.001994,0.07619,0.000152,0.000021,0.000021,5,0.428571,9,0.031913
12226,,,1,3,6,21,0.094894,0.104884,0,0,0.411765,0,0.000002,0.000002,5,1,3,0.011207
12227,,,1,3,6,21,0.094894,0.104884,0,0,0.411765,0,0.000002,0.000002,5,1,3,0.011207
12228,,,1,3,6,21,0.094894,0.104884,0,0,0.411765,0,0.000002,0.000002,5,1,3,0.011207
7280,,,1,4,8,25,0.08096,0.088561,0,0,0.272727,0,0,0,36,1,6,0.015155
7281,,,1,4,8,25,0.08096,0.088561,0,0,0.272727,0,0,0,36,1,6,0.015155
7282,,,1,4,8,25,0.08096,0.088561,0,0,0.272727,0,0,0,36,1,6,0.015155
7283,,,1,4,8,25,0.08096,0.088561,0,0,0.272727,0,0,0,36,1,6,0.015155
7284,,,1,6,12,24,0.088081,0.098362,12012,0.002658,0.103448,0.000275,0.000001,0.000001,36,0.466667,7,0.023914
9993,,,1,2,6,24,0.088071,0.097697,0,0,1.8,0,0.000001,0.000001,36,1,1,0.012208
7296,,,1,4,8,25,0.084683,0.094017,0,0,0.3,0,0.000001,0.000001,14,1,6,0.023287
7297,,,1,4,8,25,0.084683,0.094017,0,0,0.3,0,0.000001,0.000001,14,1,6,0.023287
7298,,,1,4,8,25,0.084683,0.094017,0,0,0.3,0,0.000001,0.000001,14,1,6,0.023287
7299,,,1,4,8,25,0.084683,0.094017,0,0,0.3,0,0.000001,0.000001,14,1,6,0.023287
7300,,,1,12,30,24,0.092506,0.106096,22496,0.004978,0.032258,0.000161,0.000004,0.000004,14,0.287879,19,0.070373
9725,,,1,4,14,24,0.092483,0.104766,0,0,0.461538,0,0.000004,0.000004,14,1,6,0.037356
9726,,,1,8,22,24,0.092495,0.105431,10490,0.002321,0.081081,0.000188,0.000004,0.000004,14,0.464286,13,0.054896
10632,,,1,8,16,25,0.084699,0.094849,18,0.000004,0.073171,0,0.000001,0.000001,14,0.464286,13,0.045583
10633,,,1,4,8,25,0.08469,0.094184,0,0,0.352941,0,0.000001,0.000001,14,1,6,0.027203
10634,,,1,4,8,25,0.08469,0.094184,0,0,0.352941,0,0.000001,0.000001,14,1,6,0.027203
10635,,,1,4,8,25,0.08469,0.094184,0,0,0.352941,0,0.000001,0.000001,14,1,6,0.027203
12199,,,1,4,8,24,0.092483,0.104766,0,0,0.461538,0,0.000004,0.000004,14,1,6,0.037356
9164,,,1,4,8,24,0.081752,0.089063,0,0,0.285714,0,0.000214,0.000214,10,1,6,0.01808
9165,,,1,4,8,24,0.081752,0.089063,0,0,0.285714,0,0.000214,0.000214,10,1,6,0.01808
9166,,,1,4,8,24,0.081752,0.089063,0,0,0.285714,0,0.000214,0.000214,10,1,6,0.01808
9167,,,1,4,8,24,0.081752,0.089063,0,0,0.285714,0,0.000214,0.000214,10,1,6,0.01808
12649,,,1,4,8,24,0.082028,0.08998,0,0,0.333333,0,0,0,11,1,6,0.024163
12650,,,1,4,8,24,0.082028,0.08998,0,0,0.333333,0,0,0,11,1,6,0.024163
8719,,,1,4,8,24,0.082033,0.090091,0,0,0.285714,0,0,0,11,1,6,0.019075
8720,,,1,4,8,24,0.082033,0.090091,0,0,0.285714,0,0,0,11,1,6,0.019075
8721,,,1,4,8,24,0.082033,0.090091,0,0,0.285714,0,0,0,11,1,6,0.019075
8722,,,1,4,8,24,0.082033,0.090091,0,0,0.285714,0,0,0,11,1,6,0.019075
7382,,,1,4,8,22,0.097548,0.108747,0,0,0.285714,0,0.009925,0.009925,10,1,6,0.025791
7383,,,1,4,8,22,0.097548,0.108747,0,0,0.285714,0,0.009925,0.009925,10,1,6,0.025791
7385,,,1,4,8,22,0.097548,0.108747,0,0,0.285714,0,0.009925,0.009925,10,1,6,0.025791
7386,,,1,4,8,22,0.097548,0.108747,0,0,0.285714,0,0.009925,0.009925,10,1,6,0.025791
7409,,,1,3,6,23,0.076469,0.083921,0,0,0.411765,0,0,0,13,1,3,0.011682
7410,,,1,3,6,23,0.076469,0.083921,0,0,0.411765,0,0,0,13,1,3,0.011682
7411,,,1,3,6,23,0.076469,0.083921,0,0,0.411765,0,0,0,13,1,3,0.011682
13288,,,1,4,8,25,0.06407,0.070992,0,0,0.318182,0,0,0,16,1,6,0.023348
13289,,,1,4,8,25,0.06407,0.070992,0,0,0.318182,0,0,0,16,1,6,0.023348
13290,,,1,4,8,25,0.06407,0.070992,0,0,0.318182,0,0,0,16,1,6,0.023348
7599,,,1,4,8,25,0.090676,0.102618,0,0,0.336538,0,0.000086,0.000086,4,1,6,0.023643
7600,,,1,4,8,25,0.090676,0.102618,0,0,0.336538,0,0.000086,0.000086,4,1,6,0.023643
7603,,,1,4,8,25,0.090676,0.102618,0,0,0.336538,0,0.000086,0.000086,4,1,6,0.023643
12566,,,1,4,8,26,0.083649,0.093872,0,0,0.326087,0,0.000013,0.000013,4,1,6,0.023194
12567,,,1,4,8,26,0.083649,0.093872,0,0,0.326087,0,0.000013,0.000013,4,1,6,0.023194
12568,,,1,4,8,26,0.083649,0.093872,0,0,0.326087,0,0.000013,0.000013,4,1,6,0.023194
7704,,,1,4,8,24,0.082979,0.091231,0,0,0.290323,0,0.000002,0.000002,3,1,6,0.017147
7705,,,1,4,8,24,0.082979,0.091231,0,0,0.290323,0,0.000002,0.000002,3,1,6,0.017147
7706,,,1,4,8,24,0.082979,0.091231,0,0,0.290323,0,0.000002,0.000002,3,1,6,0.017147
7707,,,1,9,18,23,0.090477,0.10187,18014,0.003986,0.03876,0.000154,0.000017,0.000017,3,0.277778,10,0.030688
7708,,,1,4,8,24,0.082979,0.091231,0,0,0.290323,0,0.000002,0.000002,3,1,6,0.017147
10588,,,1,2,4,24,0.082975,0.090899,0,0,0.818182,0,0.000002,0.000002,3,1,1,0.008408
10589,,,1,2,4,24,0.082975,0.090899,0,0,0.818182,0,0.000002,0.000002,3,1,1,0.008408
12920,,,1,3,6,23,0.090461,0.100872,0,0,0.517241,0,0.000016,0.000016,3,1,3,0.014333
12921,,,1,3,6,23,0.090461,0.100872,0,0,0.517241,0,0.000016,0.000016,3,1,3,0.014333
7763,,,1,3,6,22,0.079812,0.087653,0,0,0.4,0,0,0,0,1,3,0.010452
7764,,,1,3,6,22,0.079812,0.087653,0,0,0.4,0,0,0,0,1,3,0.010452
7765,,,1,3,6,22,0.079812,0.087653,0,0,0.4,0,0,0,0,1,3,0.010452
9655,,,1,1,2,22,0.079808,0.087321,0,0,6,0,0,0,0,0,0,0.005035
13057,,,1,4,8,22,0.101468,0.115735,0,0,0.290323,0,0.000099,0.000099,15,1,6,0.027752
13058,,,1,4,8,22,0.101468,0.115735,0,0,0.290323,0,0.000099,0.000099,15,1,6,0.027752
13059,,,1,4,8,22,0.101468,0.115735,0,0,0.290323,0,0.000099,0.000099,15,1,6,0.027752
13060,,,1,4,8,22,0.101468,0.115735,0,0,0.290323,0,0.000099,0.000099,15,1,6,0.027752
7878,,,1,4,8,24,0.088071,0.097919,0,0,0.36,0,0.000001,0.000001,36,1,6,0.021676
7879,,,1,6,14,24,0.088076,0.098251,3004,0.000665,0.115385,0.000077,0.000001,0.000001,36,0.6,9,0.026728
7880,,,1,4,8,24,0.088071,0.097919,0,0,0.36,0,0.000001,0.000001,36,1,6,0.021676
7882,,,1,6,14,24,0.088076,0.098251,3004,0.000665,0.115385,0.000077,0.000001,0.000001,36,0.6,9,0.026728
13363,,,1,3,6,25,0.080953,0.088339,0,0,0.5,0,0,0,36,1,3,0.013134
13364,,,1,3,6,25,0.080953,0.088339,0,0,0.5,0,0,0,36,1,3,0.013134
7884,,,1,4,8,20,0.102495,0.114352,0,0,0.285714,0,0.000013,0.000013,34,1,6,0.018955
7885,,,1,4,8,20,0.102495,0.114352,0,0,0.285714,0,0.000013,0.000013,34,1,6,0.018955
7886,,,1,4,8,20,0.102495,0.114352,0,0,0.285714,0,0.000013,0.000013,34,1,6,0.018955
7887,,,1,4,8,20,0.102495,0.114352,0,0,0.285714,0,0.000013,0.000013,34,1,6,0.018955
7920,,,1,1,2,29,0.065903,0.074714,0,0,6,0,0,0,22,0,0,0.009098
7926,,,1,8,16,21,0.101201,0.112801,12012,0.002658,0.065217,0.000173,0.000121,0.000121,18,0.428571,12,0.031101
7927,,,1,4,8,22,0.091912,0.100251,0,0,0.285714,0,0.000016,0.000016,18,1,6,0.016894
7928,,,1,4,8,22,0.091912,0.100251,0,0,0.285714,0,0.000016,0.000016,18,1,6,0.016894
7929,,,1,4,8,22,0.091912,0.100251,0,0,0.285714,0,0.000016,0.000016,18,1,6,0.016894
7930,,,1,4,8,22,0.091912,0.100251,0,0,0.285714,0,0.000016,0.000016,18,1,6,0.016894
13192,,,1,6,12,20,0.112546,0.127953,23992,0.005309,0.10582,0.000562,0.000859,0.000859,18,0.466667,7,0.027963
13323,,,1,4,8,21,0.101188,0.112136,0,0,0.315789,0,0.000115,0.000115,18,1,6,0.018708
13324,,,1,4,8,21,0.101188,0.112136,0,0,0.315789,0,0.000115,0.000115,18,1,6,0.018708
13325,,,1,4,8,21,0.101188,0.112136,0,0,0.315789,0,0.000115,0.000115,18,1,6,0.018708
12591,,,1,4,8,26,0.078561,0.089236,0,0,0.3,0,0,0,9,1,6,0.023668
12592,,,1,4,8,26,0.078561,0.089236,0,0,0.3,0,0,0,9,1,6,0.023668
12593,,,1,4,8,26,0.078561,0.089236,0,0,0.3,0,0,0,9,1,6,0.023668
12594,,,1,4,8,26,0.078561,0.089236,0,0,0.3,0,0,0,9,1,6,0.023668
7951,,,1,4,8,24,0.088265,0.099345,0,0,0.285714,0,0.000001,0.000001,12,1,6,0.02
7952,,,1,4,8,24,0.088265,0.099345,0,0,0.285714,0,0.000001,0.000001,12,1,6,0.02
7953,,,1,4,8,24,0.088265,0.099345,0,0,0.285714,0,0.000001,0.000001,12,1,6,0.02
7954,,,1,4,8,24,0.088265,0.099345,0,0,0.285714,0,0.000001,0.000001,12,1,6,0.02
10058,,,1,7,16,22,0.101567,0.116638,4.5,0.000001,0.096579,0,0.000005,0.000005,39,0.571429,12,0.056052
10059,,,1,4,8,22,0.101557,0.116139,0,0,0.401914,0,0.000004,0.000004,39,1,6,0.041603
10060,,,1,4,8,22,0.101557,0.116139,0,0,0.401914,0,0.000004,0.000004,39,1,6,0.041603
13244,,,1,4,8,22,0.101557,0.116139,0,0,0.35443,0,0.000004,0.000004,39,1,6,0.038449
13245,,,1,4,8,22,0.101557,0.116139,0,0,0.35443,0,0.000004,0.000004,39,1,6,0.038449
13246,,,1,4,8,22,0.101557,0.116139,0,0,0.35443,0,0.000004,0.000004,39,1,6,0.038449
8471,,,1,7,14,20,0.124477,0.145513,111869.79904,0.024753,0.112045,0.002773,0.001207,0.001207,6,0.428571,9,0.060863
10168,,,1,7,16,19,0.129156,0.152014,46733.25464,0.01034,0.116435,0.001204,0.001492,0.001492,34,0.571429,12,0.090104
10313,,,1,5,14,20,0.122961,0.142924,73.270768,0.000016,0.271845,0.000004,0.001392,0.001392,34,0.8,8,0.057828
12297,,,1,4,8,20,0.122132,0.141324,0,0,0.460526,0,0.001287,0.001287,34,1,6,0.050602
13191,,,1,2,4,20,0.112512,0.127066,0,0,1.363636,0,0.000818,0.000818,18,1,1,0.012969
8115,,,1,5,12,22,0.083805,0.092561,1502.5,0.000332,0.146341,0.000049,0,0,26,0.7,7,0.018701
8116,,,1,4,8,22,0.083802,0.092395,0,0,0.306122,0,0,0,26,1,6,0.016842
8117,,,1,4,8,22,0.083802,0.092395,0,0,0.306122,0,0,0,26,1,6,0.016842
8119,,,1,5,12,22,0.083805,0.092561,1502.5,0.000332,0.146341,0.000049,0,0,26,0.7,7,0.018701
13223,,,1,2,4,23,0.077329,0.083759,0,0,1.25,0,0,0,26,1,1,0.008044
8242,,,1,4,8,24,0.084692,0.092527,0,0,0.333333,0,0.000006,0.000006,26,1,6,0.020097
8243,,,1,4,8,24,0.084692,0.092527,0,0,0.333333,0,0.000006,0.000006,26,1,6,0.020097
9044,,,1,3,6,30,0.057875,0.063247,0,0,0.615385,0,0,0,38,1,3,0.014701
